vCar,sLap,pBrakeF,DRS,gLong,gLat,gVert,NGear,rThrottle,vAir,AirDensity,TimeOfDay,aWheelF,T_FDF,T_RDF,T_Drag_Map
308.865997314453,668.736328125,13.9173679351807,0,-1.57299995422363,-3.75500011444092,0.0729999989271164,8,2.6010000705719,311.693725585938,1.15520632266998,57874.44921875,-1.34685075283051,8873.51059563833,8919.84227804115,5167.53454620798
307.429992675781,670.447814941406,13.7874002456665,0,-1.73599994182587,-4.41699981689453,1.21099996566772,8,2.41799998283386,312.873992919922,1.15519821643829,57874.46875,-1.44264578819275,8843.17756340516,9400.76392082086,5104.98108135189
306.032012939453,672.152709960938,12.9004440307617,0,-1.77699995040894,-3.7279999256134,0.867999970912933,8,1.28900003433228,310.462768554688,1.15518999099731,57874.48828125,-1.4363762140274,9004.19362070966,10018.0391521552,5065.88193453182
304.699005126953,673.848327636719,13.0079774856567,0,-1.63999998569489,-4.12900018692017,-0.349000006914139,8,1.34500002861023,309.911376953125,1.15518188476563,57874.5078125,-1.23385715484619,8768.96912915749,9356.60214015188,5041.95444931754
303.799011230469,675.537292480469,12.6532707214355,0,-1.82099997997284,-3.93600010871887,-0.421999990940094,8,1.64999997615814,309.525787353516,1.15517365932465,57874.52734375,-1.19761002063751,7689.14876095776,8319.02648284575,5007.37098101552
302.555999755859,677.221435546875,12.2324209213257,0,-1.47899997234344,-3.98900008201599,-0.209999993443489,8,1.96000003814697,305.382507324219,1.15516543388367,57874.55078125,-1.13160681724548,8063.05331304481,9405.88364181072,4963.81201035238
301.2080078125,678.898681640625,12.7341136932373,0,-1.52300000190735,-4.00600004196167,0.174999997019768,8,1.91100001335144,302.494567871094,1.15515732765198,57874.5703125,-1.47118377685547,8452.51877474547,10372.8648309654,4911.09621431338
300.002990722656,680.568969726563,12.370512008667,0,-1.55599999427795,-3.95900011062622,0.119999997317791,8,1.91199994087219,299.40234375,1.155149102211,57874.58984375,-1.47675657272339,7697.64254619615,9065.27779012839,4873.22526221048
298.947998046875,682.232666015625,13.0315723419189,0,-1.5900000333786,-4.68699979782104,-0.540000021457672,8,1.90199995040894,297.388519287109,1.15514087677002,57874.609375,-1.44622981548309,7408.25304934949,8165.46581818928,4845.74001229999
297.898010253906,683.889587402344,12.1925792694092,0,-1.7849999666214,-4.73099994659424,-0.630999982357025,8,2.38700008392334,294.495361328125,1.15513277053833,57874.62890625,-1.6006098985672,7477.77972319732,8565.38890116074,4820.31069321569
296.352996826172,685.540161132813,9.67018795013428,0,-1.60399997234344,-4.11800003051758,-0.595000028610229,8,2.86100006103516,293.295013427734,1.15512454509735,57874.6484375,-1.72168207168579,6811.71126018707,8837.31581150698,4744.50491051351
295.382995605469,687.184020996094,9.78120231628418,0,-1.4210000038147,-4.17000007629395,-0.0419999994337559,8,2.86700010299683,292.401885986328,1.15511631965637,57874.66796875,-1.78780233860016,7342.49437862566,8832.67206533894,4700.88525964252
293.901000976563,688.821350097656,8.56545639038086,0,-1.48000001907349,-4.21500015258789,0.229000002145767,8,2.04299998283386,287.260467529297,1.15510821342468,57874.6875,-1.87756884098053,7978.47453221572,8164.76362506359,4657.71648814986
293.222991943359,690.452514648438,6.80701494216919,0,-1.30799996852875,-4.50699996948242,-0.47299998998642,8,2.05699992179871,287.202209472656,1.1550999879837,57874.7109375,-1.83322739601135,7121.9574344695,7777.93412774307,4670.99978351543
292.162994384766,692.078186035156,5.27099132537842,0,-1.49699997901917,-4.26100015640259,-0.00300000002607703,8,2.59200000762939,286.651336669922,1.15509176254272,57874.73046875,-1.76184725761414,7200.10018317203,8820.92033206172,4633.821604264
291.010009765625,693.697875976563,4.54958915710449,0,-1.3400000333786,-4.03800010681152,0.418000012636185,8,3.21700000762939,289.178131103516,1.15508365631104,57874.75,-1.99409890174866,7373.87375072981,9789.19818253749,4580.97902648535
290.39599609375,695.313720703125,4.22196054458618,0,-1.18400001525879,-3.95099997520447,0.351999998092651,8,2.62599992752075,285.343566894531,1.15507543087006,57874.76953125,-2.15614485740662,7986.60327230077,8681.58279410747,4565.30836245596
289.019012451172,696.923217773438,3.95931577682495,0,-1.08000004291534,-4.24399995803833,-0.0850000008940697,8,0.749000012874603,283.668273925781,1.15506732463837,57874.7890625,-2.1048572063446,7815.05639046091,6764.64427790841,4536.18338802147
288.739990234375,698.528869628906,3.56322193145752,0,-1.32799994945526,-4.14900016784668,-0.774999976158142,8,0.935000002384186,281.315856933594,1.15505909919739,57874.80859375,-1.83513057231903,7079.96466265935,7791.90946880714,4569.32893236615
288.046997070313,700.130737304688,2.956702709198,0,-1.0460000038147,-4.875,-0.612999975681305,8,2.51300001144409,282.553680419922,1.15505087375641,57874.828125,-1.84061551094055,6983.49936990167,9318.31443742127,4517.46673993001
287.127014160156,701.728942871094,3.3319091796875,0,-0.972000002861023,-3.78999996185303,-0.639999985694885,7,2.98099994659424,283.721862792969,1.15504276752472,57874.84765625,-1.91946887969971,7135.58413834832,8823.36247370204,4449.91529926024
286.247009277344,703.319641113281,3.00698781013489,0,-1.63499999046326,-4.39900016784668,-0.848999977111816,7,2.28299999237061,280.760620117188,1.15503454208374,57874.8671875,-1.86977446079254,7170.74163549978,7928.24418046369,4409.27189944653
285.427001953125,704.908325195313,3.23443245887756,0,-0.920000016689301,-4.61199998855591,-1.02199995517731,7,2.15799999237061,281.792510986328,1.15502631664276,57874.890625,-1.80487167835236,6912.23274363602,7803.20306406493,4385.28642987741
284.980987548828,706.4931640625,3.09634113311768,0,-0.652999997138977,-4.6399998664856,-0.611000001430511,7,2.16899991035461,278.23876953125,1.15501821041107,57874.91015625,-1.74273240566254,7259.0035000735,8944.077789258,4363.62160003059
283.553985595703,708.070678710938,2.25696206092834,0,-1.10800004005432,-3.75399994850159,-0.0350000001490116,7,2.02500009536743,281.507904052734,1.15500998497009,57874.9296875,-1.80520153045654,7635.633372506,9060.70008978139,4308.93528851684
281.290985107422,709.637145996094,2.93465447425842,0,-1.7610000371933,-3.55900001525879,-0.0260000005364418,7,1.77499997615814,279.994140625,1.15500175952911,57874.94921875,-1.80715835094452,7732.82947009349,8086.30485436191,4248.6754470095
281.744995117188,711.201599121094,3.24526309967041,0,-1.0809999704361,-4.27699995040894,-0.0399999991059303,7,1.45299994945526,277.015899658203,1.1549928188324,57874.96875,-1.80589294433594,7747.02603330393,7131.39872304555,4291.81283154835
280.829986572266,712.763793945313,2.80236530303955,0,-0.767000019550323,-4.2519998550415,-0.243000000715256,7,1.21399998664856,274.443542480469,1.1549836397171,57874.98828125,-1.67453384399414,7953.17324052516,7069.00779364458,4302.47252217749
279.858001708984,714.320251464844,2.31962537765503,0,-0.852999985218048,-4.08400011062622,0.266999989748001,7,1.18499994277954,276.765777587891,1.1549745798111,57875.0078125,-1.52219903469086,7420.23690472425,8205.70020131707,4285.6796085271
278.940002441406,715.87158203125,3.21315836906433,0,-1.35099995136261,-3.58400011062622,0.226999998092651,7,1.07799994945526,276.473510742188,1.15496551990509,57875.02734375,-1.58673489093781,7247.23566987349,8642.22999313319,4237.7171951794
278.170989990234,717.419189453125,2.59696888923645,0,-0.814999997615814,-3.23799991607666,0.10700000077486,7,0.0740000009536743,273.941467285156,1.15495634078979,57875.05078125,-1.59156370162964,7491.60573479178,8215.94859477633,4235.67163198987
276.678009033203,718.960693359375,3.22398853302002,0,-1.02300000190735,-4.05499982833862,0.028999999165535,7,0,274.091461181641,1.15494728088379,57875.0703125,-1.45809674263,7493.94605577326,7197.54678022455,4200.96644233637
276.305999755859,720.495422363281,3.8115541934967,0,-1.04799997806549,-3.48300004005432,-0.976999998092651,7,0,273.399871826172,1.15493822097778,57875.08984375,-1.29380142688751,7373.72851002848,7273.1176752506,4191.16824790064
275.635009765625,722.0283203125,4.29854917526245,0,-1.08399999141693,-3.83100008964539,-1.35800004005432,7,0,271.864044189453,1.15492904186249,57875.109375,-1.22255754470825,7039.38121073155,8010.64132852193,4146.68199368914
274.561004638672,723.556701660156,4.71746444702148,0,-1.25699996948242,-3.34400010108948,-0.839999973773956,7,0,271.414367675781,1.15491998195648,57875.12890625,-1.25986850261688,6651.32466468195,8421.79950146098,4089.07106211027
273.691009521484,725.078369140625,7.29362344741821,0,-1.36899995803833,-3.97300004959106,-1.13499999046326,7,0,271.354675292969,1.15491092205048,57875.1484375,-1.27690136432648,6856.39237117364,8418.0652525657,4059.96347506988
272.475006103516,726.594848632813,9.74561595916748,0,-1.26300001144409,-3.41199994087219,-0.667999982833862,7,0,270.910888671875,1.15490186214447,57875.16796875,-1.33266627788544,6348.53836339832,7285.54767431849,4008.13132483518
271.43701171875,728.104858398438,12.2374486923218,0,-1.37800002098083,-3.49300003051758,-1.125,7,0,265.638824462891,1.15489268302917,57875.1875,-1.27520227432251,6190.61946574344,6708.00690808272,3970.90253960297
270.988006591797,729.612548828125,15.7346038818359,0,-1.04799997806549,-3.54099988937378,-0.547999978065491,7,0,265.425415039063,1.15488362312317,57875.2109375,-1.3399395942688,6301.12530767022,7083.58297056522,3982.29494990014
268.772003173828,731.110717773438,20.8598442077637,0,-1.44599997997284,-3.87599992752075,0.00499999988824129,6,0,263.606872558594,1.15487456321716,57875.23046875,-1.7473623752594,6608.17953908674,7580.72985305553,3925.61295272782
268.174987792969,732.599670410156,25.1487998962402,0,-1.99699997901917,-3.31399989128113,-0.101999998092651,6,0,259.507690429688,1.15486538410187,57875.25,-1.95218634605408,7104.95710319608,7471.51781645939,3908.03894450747
267.101013183594,734.087036132813,26.9695167541504,0,-1.28900003433228,-3.68499994277954,-0.674000024795532,6,0,259.513885498047,1.15485632419586,57875.26953125,-2.00813508033752,7166.23639445102,6723.91711266403,3899.80312758415
266.752990722656,735.571594238281,27.6514625549316,0,-1.13300001621246,-4.35699987411499,-0.637000024318695,6,0,260.369415283203,1.15484726428986,57875.2890625,-1.99016904830933,6749.81502604322,6776.54114727462,3902.53373970124
265.140014648438,737.048156738281,29.8709869384766,0,-1.68299996852875,-4.23400020599365,-0.515999972820282,6,0,262.331359863281,1.15483808517456,57875.30859375,-1.94754314422607,6620.21800601111,7410.47194043116,3829.47693537058
262.252014160156,738.51123046875,31.8564834594727,0,-2.75999999046326,-3.57800006866455,-0.540000021457672,6,0,257.270202636719,1.15482902526855,57875.328125,-1.93681597709656,6261.5801333109,7793.76100303711,3725.72018378634
261.85400390625,739.966735839844,32.0738677978516,0,-2.39599990844727,-4.05299997329712,-0.476999998092651,6,0,254.120269775391,1.15481996536255,57875.34765625,-1.97495102882385,6466.91759240041,7789.79228287575,3723.1106071834
260.053009033203,741.416442871094,32.8397521972656,0,-1.52100002765656,-4.16699981689453,-0.492000013589859,6,0,255.51921081543,1.15481090545654,57875.3671875,-2.02025723457336,6589.45112313223,7347.90937783749,3680.23491650547
258.182006835938,742.856140136719,34.3672676086426,0,-1.49300003051758,-3.88199996948242,-0.331999987363815,6,0,252.887908935547,1.15480172634125,57875.390625,-1.9422595500946,6548.62027412512,6638.22694523686,3625.09836861233
255.889999389648,744.2841796875,35.8073616027832,0,-2.28500008583069,-3.96300005912781,-0.485000014305115,6,0,250.70588684082,1.15479266643524,57875.41015625,-1.88796973228455,6427.4027034131,6198.95246303917,3574.11967745883
255.27099609375,745.702270507813,37.9882049560547,0,-2.45600008964539,-4.04400014877319,-0.195999994874001,6,0,248.902572631836,1.15478360652924,57875.4296875,-1.8287661075592,6673.04940784989,6668.62648348817,3576.63966099932
253.638000488281,747.114929199219,37.5456962585449,0,-1.59800004959106,-3.75500011444092,-0.382999986410141,6,0,248.223434448242,1.15477442741394,57875.44921875,-1.82995021343231,6882.9415372305,6792.1077612629,3533.40709857843
251.380996704102,748.518188476563,36.6904525756836,0,-1.99399995803833,-3.30999994277954,-0.374000012874603,6,0,250.320343017578,1.15476536750793,57875.46875,-1.94413554668427,6472.40022473653,6646.08330875541,3470.9217676059
249.774993896484,749.911071777344,38.4605026245117,0,-2.3659999370575,-4.21500015258789,-0.275999993085861,6,0,249.201446533203,1.15475630760193,57875.48828125,-2.03177309036255,6438.3861049622,6550.23384247058,3434.21790083419
248.716995239258,751.29443359375,37.5050811767578,0,-2.04099988937378,-3.99600005149841,-0.308999985456467,6,0,246.380355834961,1.15474712848663,57875.5078125,-2.00534987449646,6065.00878046885,6492.95907268723,3412.64525856098
247.059005737305,752.672058105469,35.0929222106934,0,-1.86000001430511,-3.76200008392334,-0.703000009059906,6,0,245.228042602539,1.15473806858063,57875.52734375,-1.95973527431488,5794.66933607323,6571.00821875007,3362.36934849314
245.442993164063,754.040344238281,35.9512557983398,0,-2.03900003433228,-3.9300000667572,-0.381000012159348,6,0,244.450622558594,1.15472900867462,57875.55078125,-2.06416034698486,5984.29965897109,6592.73310244863,3308.23759459259
243.848999023438,755.398254394531,36.864128112793,0,-2.1029999256134,-3.96000003814697,-0.35699999332428,6,0,243.517807006836,1.15471994876862,57875.5703125,-2.05066204071045,5952.24558996633,6669.93573722495,3243.60448355305
242.356994628906,756.749389648438,37.6474266052246,0,-2.00999999046326,-3.48200011253357,-0.156000003218651,6,0,242.221145629883,1.15471076965332,57875.58984375,-2.06588816642761,5833.91344506125,6436.31396640342,3213.18635243774
240.955001831055,758.091796875,38.0164451599121,0,-1.95500004291534,-3.75799989700317,-0.273999989032745,6,0,237.541534423828,1.15470170974731,57875.609375,-2.05640840530396,6014.49705958414,6295.57073133773,3195.95710807368
239.60400390625,759.424255371094,39.0206031799316,0,-2.03200006484985,-3.88800001144409,-0.233999997377396,6,0,235.649719238281,1.15469264984131,57875.62890625,-2.10890340805054,6096.11910611409,6366.63652370589,3157.55982316877
237.74299621582,760.750732421875,39.6240272521973,0,-1.62199997901917,-3.7260000705719,0.0379999987781048,5,0,234.238250732422,1.15468347072601,57875.6484375,-2.24230217933655,5951.92483129486,6461.37100966283,3112.42767759496
236.666000366211,762.068237304688,39.6743125915527,0,-1.83700001239777,-3.68700003623962,0.0610000006854534,5,0,233.96484375,1.15467441082001,57875.66796875,-2.22020363807678,5982.16587299002,6357.07541687272,3087.37236328356
234.658996582031,763.374755859375,39.2105255126953,0,-2.31299996376038,-3.33599996566772,-0.0439999997615814,5,0,235.1884765625,1.154665350914,57875.6875,-2.26716828346252,5708.45137383558,5692.23615293825,3043.58163967091
233.723999023438,764.677490234375,37.7360076904297,0,-1.66999995708466,-3.61100006103516,-0.119999997317791,5,0,236.1201171875,1.15465617179871,57875.7109375,-2.31264638900757,5617.37158274926,5494.82840052354,3020.33219467775
232.710006713867,765.971435546875,37.5770263671875,0,-1.69900000095367,-4.18699979782104,-0.50900000333786,5,0,231.365112304688,1.1546471118927,57875.73046875,-2.2548520565033,5475.74995061828,5810.43577976235,2994.41111752649
230.055999755859,767.25634765625,37.4342880249023,0,-1.82200002670288,-3.59500002861023,-0.0209999997168779,5,0,228.629577636719,1.15463805198669,57875.75,-2.27292275428772,5112.27666675581,5985.96675666536,2910.69951597045
228.531005859375,768.531127929688,37.6636734008789,0,-2.51699995994568,-3.74399995803833,0.112000003457069,5,0,224.974487304688,1.15462899208069,57875.76953125,-2.56584739685059,5274.00524679315,6352.13788193407,2861.50831654569
227.285995483398,769.79541015625,35.3358421325684,0,-2.06500005722046,-3.6800000667572,-0.017000000923872,5,0,225.911575317383,1.15461981296539,57875.7890625,-2.7398738861084,5566.86929831457,6107.22401833713,2853.35173087182
225.925994873047,771.055541992188,32.8575477600098,0,-1.63199996948242,-3.66000008583069,-0.00400000018998981,5,0,225.740707397461,1.15461075305939,57875.80859375,-2.84885716438293,5506.90091261744,5283.67767298443,2833.10005305864
225.169998168945,772.307556152344,32.6916046142578,0,-1.86699998378754,-3.96700000762939,-0.0529999993741512,5,0,227.959136962891,1.15460169315338,57875.828125,-2.83276748657227,5501.08722186612,5016.2410711131,2812.07924335943
222.695999145508,773.550170898438,33.5843620300293,0,-2.23200011253357,-3.34500002861023,0.202999994158745,5,0,227.936492919922,1.15459251403809,57875.84765625,-2.86878347396851,4807.71612376662,5155.73732036029,2740.65908859656
221.973007202148,774.785400390625,33.6845474243164,0,-1.9539999961853,-3.22199988365173,0.331999987363815,5,0,225.552062988281,1.15458345413208,57875.8671875,-2.94024634361267,4626.64409076413,5652.80284343068,2720.71093406016
220.132995605469,776.011596679688,32.0065650939941,0,-1.70000004768372,-3.375,0.0850000008940697,5,0,219.479034423828,1.15457439422607,57875.890625,-2.99952912330627,5222.18146177926,5475.86755121266,2689.18803155305
218.039993286133,777.229431152344,30.9536685943604,0,-1.79999995231628,-3.95000004768372,-0.00499999988824129,5,0,215.798904418945,1.15456521511078,57875.91015625,-3.05527114868164,5313.0097914362,5004.42467945976,2635.85973309989
217.686004638672,778.439208984375,30.7327995300293,0,-1.91199994087219,-3.8529999256134,-0.0769999995827675,5,0,214.074935913086,1.15455615520477,57875.9296875,-3.01839232444763,5262.54826536637,5321.21579163442,2620.39116514806
215.695007324219,779.643249511719,29.1693077087402,0,-1.89900004863739,-3.74300003051758,-0.0329999998211861,5,0,215.89533996582,1.15454709529877,57875.94921875,-3.00565505027771,4865.44852076797,5542.5149687535,2572.37660485925
214.988006591797,780.83984375,27.6108474731445,0,-1.68599998950958,-3.62100005149841,0.063000001013279,5,0,214.565765380859,1.15453886985779,57875.96875,-3.06284952163696,4699.68450463344,5287.36183601341,2542.22672686539
213.244995117188,782.02734375,26.780366897583,0,-1.6690000295639,-3.55800008773804,0.0640000030398369,5,0,212.244781494141,1.15453064441681,57875.98828125,-3.03430318832397,4891.29542906165,4839.08633279927,2500.175272691
211.968994140625,783.209777832031,25.4698524475098,0,-1.80299997329712,-3.78699994087219,0.0640000030398369,5,0,211.14778137207,1.15452241897583,57876.0078125,-3.08649778366089,4658.13845334992,4640.64910926006,2481.6472207174
211.063003540039,784.383056640625,24.950366973877,0,-1.58599996566772,-3.83500003814697,-0.146999999880791,5,0.155000001192093,209.902694702148,1.15451431274414,57876.02734375,-3.04436993598938,4489.61633607125,5036.002543028,2470.46731638542
209.371002197266,785.551086425781,23.4816455841064,0,-1.69900000095367,-3.78399991989136,-0.0020000000949949,5,0.634999990463257,209.411514282227,1.15450608730316,57876.05078125,-3.04178833961487,4438.32501969619,5201.97476295341,2413.44527976901
208.557006835938,786.711303710938,22.8588809967041,0,-1.55200004577637,-3.52500009536743,-0.12899999320507,5,0.850000023841858,207.670104980469,1.15449786186218,57876.0703125,-3.05016326904297,4334.29617137725,5096.69186311922,2378.97996640207
206.309005737305,787.862609863281,22.9815006256104,0,-1.55799996852875,-3.35700011253357,0.237000003457069,5,0.825999975204468,207.21142578125,1.15448975563049,57876.08984375,-3.08668351173401,4338.74434491983,4586.04815863736,2333.27788353727
205.404998779297,789.005737304688,22.5328006744385,0,-1.51199996471405,-3.51999998092651,0.0729999989271164,5,0.913999974727631,207.335906982422,1.15448153018951,57876.109375,-3.13479661941528,4509.71516375511,4272.50767631654,2330.37649733909
203.863006591797,790.141235351563,22.0040302276611,0,-1.5809999704361,-3.61400008201599,0.0850000008940697,5,1.13800001144409,204.941528320313,1.15447330474854,57876.12890625,-3.07430982589722,4533.44441279364,4285.45442343971,2311.61586534528
203.281005859375,791.273376464844,21.781229019165,0,-1.53999996185303,-3.73300004005432,0.0329999998211861,5,1.38499999046326,204.083480834961,1.15446519851685,57876.1484375,-3.08481550216675,4423.31376529733,4435.16084032274,2288.0298824731
202.425003051758,792.40087890625,20.5507831573486,0,-1.13399994373322,-3.25200009346008,0.00700000021606684,5,1.53900003433228,202.328842163086,1.15445697307587,57876.16796875,-3.07437109947205,4264.60662850568,4411.72228639969,2268.94471255411
201.52799987793,793.523193359375,19.5485572814941,0,-1.21700000762939,-3.59800004959106,0.217999994754791,4,1.50199997425079,201.292465209961,1.15444886684418,57876.1875,-3.14066123962402,4235.314770436,4304.79948221985,2260.43407209679
200.014007568359,794.636840820313,17.7997875213623,0,-1.43499994277954,-3.23900008201599,0.0359999984502792,4,1.5460000038147,201.134613037109,1.1544406414032,57876.2109375,-3.10946416854858,4247.36142645382,4366.60168861608,2219.4953142605
199.143005371094,795.745727539063,16.8273448944092,0,-1.6360000371933,-3.68099999427795,0.0109999999403954,4,2.01399993896484,201.177200317383,1.15443241596222,57876.23046875,-3.17307019233704,4129.89167622745,4396.8067435576,2200.46221730269
199.184005737305,796.851928710938,13.7552947998047,0,-0.949999988079071,-3.30100011825562,0.0540000014007092,4,2.60999989509583,199.913238525391,1.15442430973053,57876.25,-3.13642549514771,4352.89441255139,4463.53106182821,2209.91604074878
198.45100402832,797.956726074219,10.9671640396118,0,-0.86599999666214,-3.08400011062622,-0.246999993920326,4,2.59500002861023,198.802383422852,1.15441608428955,57876.26953125,-3.04391145706177,4540.49442000278,4505.55670228362,2187.27154181102
197.774002075195,799.055908203125,10.3865604400635,0,-1.19200003147125,-3.60999989509583,-0.155000001192093,4,2.91700005531311,198.103424072266,1.15440785884857,57876.2890625,-3.08023571968079,4395.17359678051,4227.88000716049,2164.37960980147
195.60400390625,800.147827148438,10.2739992141724,0,-1.50499999523163,-3.46399998664856,-0.068000003695488,4,4.45699977874756,197.137359619141,1.15439975261688,57876.30859375,-3.04960417747498,4265.70562527617,4073.40128213704,2119.64999100039
195.692993164063,801.234313964844,8.23202610015869,0,-1.23199999332428,-3.49600005149841,-0.323000013828278,4,6.13100004196167,196.107498168945,1.1543915271759,57876.328125,-3.02264404296875,4240.5933513137,4221.27109699037,2121.9876829722
194.852005004883,802.3193359375,6.57028722763062,0,-0.753000020980835,-3.76200008392334,-0.363000005483627,4,6.48799991607666,195.563140869141,1.15438330173492,57876.34765625,-2.98951959609985,4088.08678987325,4326.94614306642,2098.39424358274
194.386001586914,803.401000976563,6.56139039993286,0,-0.776000022888184,-3.83299994468689,-0.492000013589859,4,6.4689998626709,194.467437744141,1.15437519550323,57876.3671875,-3.14471292495728,3871.44461799688,4356.32322682817,2093.67160248865
192.841003417969,804.476135253906,6.06782054901123,0,-1.06900000572205,-3.16899991035461,-0.142000004649162,4,6.58599996566772,194.080032348633,1.15436697006226,57876.390625,-3.19908428192139,3855.6166845986,4329.8679312093,2061.63966393044
192.664993286133,805.547607421875,5.53556966781616,0,-1.07099997997284,-3.79699993133545,-0.477999985218048,4,7.31500005722046,192.747436523438,1.15435874462128,57876.41015625,-3.37820649147034,4048.32025135926,4288.34379068787,2057.65697949055
192.011001586914,806.615905761719,5.65586757659912,0,-0.882000029087067,-3.83599996566772,-0.328000009059906,4,8.3129997253418,192.303924560547,1.15435063838959,57876.4296875,-3.38597512245178,3948.52015314055,4066.81441072797,2047.25456481504
191.679992675781,807.682556152344,5.07410478591919,0,-0.644999980926514,-3.58100008964539,-0.388999998569489,4,8.87600040435791,190.853851318359,1.15434241294861,57876.44921875,-3.70121359825134,3934.61740320259,4414.78846083101,2041.91440928364
190.656005859375,808.743957519531,5.34990072250366,0,-0.773999989032745,-3.47000002861023,-0.26800000667572,4,9.4069995880127,189.516189575195,1.15433418750763,57876.46875,-3.83791375160217,3798.35563407086,4601.2773603368,2018.69946940713
190.085998535156,809.801147460938,5.25822639465332,0,-1.03799998760223,-3.70499992370605,-0.221000000834465,4,9.58100032806396,190.24479675293,1.15432608127594,57876.48828125,-4.09446954727173,3748.44191970784,4504.26269980356,2000.16442627707
189.529006958008,810.854675292969,5.04045248031616,0,-0.908999979496002,-3.53500008583069,-0.35699999332428,4,10.2189998626709,189.163299560547,1.15431785583496,57876.5078125,-4.08561515808105,3827.88626740499,4207.62326619173,1990.63544785367
188.968994140625,811.906616210938,4.866774559021,0,-0.796999990940094,-3.4760000705719,-0.125,4,10.7040004730225,188.039367675781,1.15430963039398,57876.52734375,-4.2825140953064,3784.01088545071,3994.36169586044,1989.83732411093
188.218002319336,812.953491210938,4.71243572235107,0,-0.723999977111816,-3.67000007629395,-0.282000005245209,4,11.2530002593994,187.292098999023,1.15430152416229,57876.55078125,-4.27623414993286,3808.83611774584,4030.12310188621,1967.77880460637
187.820007324219,813.998474121094,5.16887331008911,0,-0.833000004291534,-4.13299989700317,-0.389999985694885,4,11.5279998779297,186.548278808594,1.15429329872131,57876.5703125,-4.33071041107178,3743.30402118443,4099.10271909668,1954.40135958379
187.078994750977,815.039428710938,4.5859489440918,0,-0.837999999523163,-3.32999992370605,-0.196999996900558,4,12.4469995498657,186.078155517578,1.15428507328033,57876.58984375,-4.36126136779785,3594.27148682029,4011.8353098933,1942.13992949456
186.449005126953,816.077209472656,4.80836582183838,0,-0.888999998569489,-3.36400008201599,0.0500000007450581,4,13.3179998397827,186.245834350586,1.15427696704865,57876.609375,-4.61047077178955,3624.67329824723,3904.03944248056,1924.92297689384
185.910003662109,817.111267089844,3.52686166763306,0,-0.758000016212463,-3.49200010299683,-0.180999994277954,4,14.0970001220703,185.744400024414,1.15426874160767,57876.62890625,-4.5826735496521,3737.32483094,4032.9352642587,1915.49684308978
185.539001464844,818.142761230469,3.54813647270203,0,-0.857999980449677,-3.96000003814697,-0.381999999284744,4,14.2419996261597,184.701034545898,1.15426051616669,57876.6484375,-4.65161418914795,3713.7221525619,3791.11717703483,1912.64667747255
184.572998046875,819.170349121094,2.97140145301819,0,-0.843999981880188,-3.5550000667572,-0.319999992847443,4,14.1639995574951,183.815689086914,1.154252409935,57876.66796875,-4.53953170776367,3702.48157533013,3583.78022611907,1890.05407189896
184.065002441406,820.194641113281,2.58768558502197,0,-0.814000010490417,-3.58599996566772,-0.38400000333786,4,12.1330003738403,183.259124755859,1.15424418449402,57876.6875,-4.69097709655762,3703.19089397695,3677.35479638702,1874.43844781615
183.968002319336,821.216857910156,2.16683530807495,0,-0.725000023841858,-3.67899990081787,-0.282999992370605,4,8.90200042724609,184.529724121094,1.15423595905304,57876.7109375,-4.69861841201782,3495.8978662297,3843.50455256593,1870.85372033678
183.175994873047,822.23681640625,2.51496529579163,0,-0.658999979496002,-3.39199995994568,-0.418000012636185,4,6.19500017166138,184.091918945313,1.15422785282135,57876.73046875,-4.89877414703369,3384.06838618434,4039.50874344198,1858.20516384478
181.807998657227,823.249755859375,2.14710783958435,0,-0.791000008583069,-3.48399996757507,-0.241999998688698,4,5.39200019836426,183.284606933594,1.15421962738037,57876.75,-4.84726905822754,3423.28045770665,3831.50167514683,1828.74794005662
181.343002319336,824.259155273438,2.27901029586792,0,-0.834999978542328,-3.65700006484985,-0.261000007390976,4,5.59200000762939,182.272979736328,1.15421140193939,57876.76953125,-4.90376329421997,3470.3675600512,3685.00358108132,1822.19284418324
180.546005249023,825.263854980469,2.23452711105347,0,-0.721000015735626,-3.72300004959106,-0.270999997854233,4,6.11700010299683,181.38981628418,1.1542032957077,57876.7890625,-4.87288045883179,3488.25857817052,3658.18868005405,1808.2786128537
180.194000244141,826.265808105469,2.11384224891663,0,-0.660000026226044,-3.70700001716614,-0.326999992132187,4,6.85200023651123,180.412536621094,1.15419507026672,57876.80859375,-4.9994854927063,3443.37297424749,3657.44231347409,1793.99073786694
179.451995849609,827.264587402344,1.64966988563538,0,-0.688000023365021,-3.38499999046326,-0.146999999880791,4,7.17000007629395,180.176162719727,1.15418684482574,57876.828125,-4.94400310516357,3323.34162153704,3686.39939405641,1779.11026590815
179.074005126953,828.261413574219,1.72664511203766,0,-0.602999985218048,-3.30200004577637,-0.0549999997019768,4,7.94099998474121,179.450653076172,1.15417873859406,57876.84765625,-5.06653213500977,3274.60771366148,3703.20048791393,1775.81085320413
178.529998779297,829.254516601563,1.11277651786804,0,-0.587000012397766,-3.3970000743866,0.0359999984502792,4,9.11400032043457,179.329635620117,1.15417051315308,57876.8671875,-4.98930549621582,3465.53737828396,3566.84193132898,1768.84362805533
177.968994140625,830.244567871094,1.01607382297516,0,-0.579999983310699,-3.58200001716614,-0.150999993085861,4,10.9020004272461,177.842849731445,1.1541622877121,57876.890625,-4.92650604248047,3456.98240597056,3350.1413853602,1754.34721820617
